Number of threads,Sequential,Parallel: OpenMP BFS,Parallel: OpenMP Tasks
2,64.2501072883606,37.802390813827515,35.78496241569519
4,64.2501072883606,20.856693983078003,18.465714693069458
6,64.2501072883606,14.647822380065918,12.43627643585205
8,64.2501072883606,13.227722406387329,11.187773942947388
10,64.2501072883606,14.75916576385498,10.868815898895264
12,64.2501072883606,15.249727725982666,10.687901020050049
14,64.2501072883606,15.477044343948364,11.394465446472168
16,64.2501072883606,15.514154195785522,10.708603858947754
18,64.2501072883606,16.13832139968872,10.772923231124878
